dz_mse,judge_accept,run_id,talk_vote_align,vill_vote_accuracy
0.02085285714285714,nan,S1_lambda0_seed1337_game138_5e2cbc12,0.6523809523809524,0.3333333333333333
0.021582304347826087,nan,S1_lambda0_seed1337_game139_5d9fe5ed,0.5956521739130435,0.29411764705882354
0.019994866666666666,nan,S1_lambda0_seed1337_game140_75b6dd4c,0.6766666666666666,0.6190476190476191
0.023065619047619047,nan,S1_lambda0_seed1337_game141_363cc002,0.719047619047619,0.26666666666666666
0.022543416666666666,nan,S1_lambda0_seed1337_game142_e853b3f2,0.6833333333333333,0.23529411764705882
0.022462714285714284,nan,S1_lambda0_seed1337_game143_9e7ac380,0.638095238095238,0.2
0.019324129032258063,nan,S1_lambda0_seed1337_game144_3355d0f3,0.5806451612903226,0.44
0.02213714285714286,nan,S1_lambda0_seed1337_game145_717f59f9,0.7428571428571429,0.26666666666666666
0.024401416666666665,nan,S1_lambda0_seed1337_game146_4e80a2f4,0.675,0.3333333333333333
0.01907820588235294,nan,S1_lambda0_seed1337_game147_ace19a19,0.6705882352941177,0.32
0.02064247619047619,nan,S1_lambda0_seed1337_game148_8b456b8e,0.6857142857142857,0.2
0.022781190476190476,nan,S1_lambda0_seed1337_game149_c3cb4a06,0.8142857142857143,0.3333333333333333
0.020013689655172414,nan,S1_lambda0_seed2718_game0_f9acfd0f,0.5379310344827586,0.23809523809523808
0.018116310344827587,nan,S1_lambda0_seed2718_game1_85cf9092,0.6517241379310345,0.3333333333333333
0.021047380952380953,nan,S1_lambda0_seed2718_game2_50d7ad2c,0.5666666666666667,0.06666666666666667
0.02105822222222222,nan,S1_lambda0_seed2718_game3_adc0f5b4,0.6370370370370371,0.3333333333333333
0.021306935483870967,nan,S1_lambda0_seed2718_game4_a283ab41,0.6838709677419355,0.20833333333333334
0.017959933333333334,nan,S1_lambda0_seed2718_game5_4fb0f09c,0.6333333333333333,0.5
0.022666476190476192,nan,S1_lambda0_seed2718_game6_9be52c5e,0.6142857142857143,0.4
0.020128074074074073,nan,S1_lambda0_seed2718_game7_0577525a,0.6518518518518519,0.10526315789473684
0.020289428571428573,nan,S1_lambda0_seed2718_game8_bf674587,0.5428571428571428,0.35
0.0202725,nan,S1_lambda0_seed2718_game9_33c9d3ce,0.6954545454545454,0.125
0.022869916666666667,nan,S1_lambda0_seed2718_game10_6e26034d,0.5208333333333334,0.4444444444444444
0.022227833333333332,nan,S1_lambda0_seed2718_game11_bc9f6560,0.56,0.2916666666666667
0.020473434782608695,nan,S1_lambda0_seed2718_game12_227e7e3a,0.6304347826086957,0.47058823529411764
0.018541666666666668,nan,S1_lambda0_seed2718_game13_3f83c050,0.5866666666666667,0.22727272727272727
0.02087459090909091,nan,S1_lambda0_seed2718_game14_c719d9b4,0.5772727272727273,0.0625
0.018898742857142856,nan,S1_lambda0_seed2718_game15_4c299d49,0.7085714285714286,0.44
0.02322953846153846,nan,S1_lambda0_seed2718_game16_afd28ada,0.6538461538461539,0.2631578947368421
0.020473571428571428,nan,S1_lambda0_seed2718_game17_6edf6808,0.5761904761904761,0.26666666666666666
0.0222292,nan,S1_lambda0_seed2718_game18_4899bf13,0.572,0.21052631578947367
0.02110718918918919,nan,S1_lambda0_seed2718_game19_a70b150e,0.6405405405405405,0.2962962962962963
0.02094504761904762,nan,S1_lambda0_seed2718_game20_71bf1c85,0.6428571428571429,0.26666666666666666
0.020882275862068967,nan,S1_lambda0_seed2718_game21_0499e5fa,0.5620689655172414,0.09523809523809523
0.01971658620689655,nan,S1_lambda0_seed2718_game22_be6f63ba,0.7344827586206897,0.3333333333333333
0.018945642857142855,nan,S1_lambda0_seed2718_game23_cd8c2562,0.65,0.35
0.018059866666666667,nan,S1_lambda0_seed2718_game24_4c6c01f1,0.6666666666666666,0.45454545454545453
0.0195373,nan,S1_lambda0_seed2718_game25_d9d58063,0.5833333333333334,0.2727272727272727
0.021507761904761905,nan,S1_lambda0_seed2718_game26_dec33f30,0.6714285714285715,0.4117647058823529
0.021770285714285714,nan,S1_lambda0_seed2718_game27_03cd16a8,0.7952380952380952,0.0
0.019812260869565217,nan,S1_lambda0_seed2718_game28_33494164,0.6739130434782609,0.0
0.02035209375,nan,S1_lambda0_seed2718_game29_a2377c29,0.559375,0.4166666666666667
0.023162375,nan,S1_lambda0_seed2718_game30_614417e2,0.625,0.11764705882352941
0.02074377272727273,nan,S1_lambda0_seed2718_game31_bc555960,0.6681818181818182,0.3125
0.01900222727272727,nan,S1_lambda0_seed2718_game32_b55b5c39,0.55,0.5
0.022587346153846152,nan,S1_lambda0_seed2718_game33_22cbaad5,0.5692307692307692,0.2857142857142857
0.019733407407407408,nan,S1_lambda0_seed2718_game34_4cbf4fea,0.6444444444444445,0.631578947368421
0.022363633333333334,nan,S1_lambda0_seed2718_game35_b09f393a,0.6166666666666667,0.30434782608695654
0.020225185185185186,nan,S1_lambda0_seed2718_game36_38598e22,0.5703703703703704,0.10526315789473684
0.018620777777777778,nan,S1_lambda0_seed2718_game37_660276d2,0.774074074074074,0.2631578947368421
0.020197190476190476,nan,S1_lambda0_seed2718_game38_9f1566ee,0.680952380952381,0.2
0.020437636363636363,nan,S1_lambda0_seed2718_game39_5c925967,0.5727272727272728,0.375
0.019940419354838708,nan,S1_lambda0_seed2718_game40_b7cc0bd7,0.6225806451612903,0.24
0.018278233333333335,nan,S1_lambda0_seed2718_game41_0af4daae,0.73,0.2727272727272727
0.0183361,nan,S1_lambda0_seed2718_game42_69f96c27,0.6966666666666667,0.18181818181818182
0.02342252,nan,S1_lambda0_seed2718_game43_cb126271,0.656,0.3
0.0186379375,nan,S1_lambda0_seed2718_game44_b354032d,0.59375,0.46153846153846156
0.02206486206896552,nan,S1_lambda0_seed2718_game45_af711427,0.6965517241379311,0.42857142857142855
0.02050891304347826,nan,S1_lambda0_seed2718_game46_f80d1e86,0.6173913043478261,0.058823529411764705
0.0216075,nan,S1_lambda0_seed2718_game47_993bd6ca,0.625,0.21739130434782608
0.02194535483870968,nan,S1_lambda0_seed2718_game48_42ba5096,0.6225806451612903,0.36363636363636365
0.022867619047619046,nan,S1_lambda0_seed2718_game49_7e481cb3,0.6095238095238096,0.3333333333333333
0.021354545454545456,nan,S1_lambda0_seed2718_game50_71f02940,0.5863636363636364,0.375
0.020928911764705883,nan,S1_lambda0_seed2718_game51_6c22beeb,0.6470588235294118,0.14814814814814814
0.020561466666666667,nan,S1_lambda0_seed2718_game52_c282682c,0.6766666666666666,0.38095238095238093
0.020498185185185185,nan,S1_lambda0_seed2718_game53_8a968b32,0.6592592592592592,0.3157894736842105
0.019847129032258066,nan,S1_lambda0_seed2718_game54_fda05c7d,0.7,0.4090909090909091
