dz_mse,judge_accept,run_id,talk_vote_align,vill_vote_accuracy
0.01909807142857143,nan,S1_lambda1e-3_seed1337_game137_74d0d200,0.49642857142857144,0.25
0.02106017857142857,nan,S1_lambda1e-3_seed1337_game138_4ee3ac04,0.7107142857142857,0.2
0.021070136363636364,nan,S1_lambda1e-3_seed1337_game139_aaa422f2,0.6272727272727273,0.0
0.020776851851851852,nan,S1_lambda1e-3_seed1337_game140_ea7c9709,0.6851851851851852,0.42105263157894735
0.023824761904761904,nan,S1_lambda1e-3_seed1337_game141_35ca5db6,0.6142857142857143,0.2
0.019779344827586205,nan,S1_lambda1e-3_seed1337_game142_f9153c99,0.5793103448275863,0.23809523809523808
0.0179174,nan,S1_lambda1e-3_seed1337_game143_48b0a3ba,0.6028571428571429,0.36
0.022814566666666668,nan,S1_lambda1e-3_seed1337_game144_511111b4,0.5433333333333333,0.2857142857142857
0.02247628,nan,S1_lambda1e-3_seed1337_game145_5b0b5764,0.584,0.15
0.019541857142857142,nan,S1_lambda1e-3_seed1337_game146_45039382,0.6107142857142858,0.35
0.01918157142857143,nan,S1_lambda1e-3_seed1337_game147_dea96896,0.6714285714285715,0.28
0.01798896666666667,nan,S1_lambda1e-3_seed1337_game148_a4349853,0.6466666666666667,0.22727272727272727
0.0198663125,nan,S1_lambda1e-3_seed1337_game149_ea651201,0.625,0.46153846153846156
0.0248185,nan,S1_lambda1e-3_seed2718_game0_532f0ebc,0.6166666666666667,0.3333333333333333
0.0209435,nan,S1_lambda1e-3_seed2718_game1_23138f83,0.6272727272727273,0.4375
0.022688458333333335,nan,S1_lambda1e-3_seed2718_game2_6b7625e4,0.4875,0.2222222222222222
0.0188047,nan,S1_lambda1e-3_seed2718_game3_8f25f940,0.6833333333333333,0.2727272727272727
0.021378857142857144,nan,S1_lambda1e-3_seed2718_game4_dc331f02,0.5523809523809524,0.13333333333333333
0.024362666666666668,nan,S1_lambda1e-3_seed2718_game5_6dabe1df,0.65,0.15789473684210525
0.0211191875,nan,S1_lambda1e-3_seed2718_game6_b7c83995,0.6125,0.16666666666666666
0.020677714285714285,nan,S1_lambda1e-3_seed2718_game7_bb1d18cf,0.5285714285714286,0.26666666666666666
0.02042778260869565,nan,S1_lambda1e-3_seed2718_game8_2ba55517,0.5826086956521739,0.4117647058823529
0.018171566666666666,nan,S1_lambda1e-3_seed2718_game9_20c4a96d,0.7066666666666667,0.0
0.024077,nan,S1_lambda1e-3_seed2718_game10_4608dc61,0.6666666666666666,0.5294117647058824
0.01941242105263158,nan,S1_lambda1e-3_seed2718_game11_f77f38ab,0.631578947368421,0.07407407407407407
0.020688074074074074,nan,S1_lambda1e-3_seed2718_game12_aff2dfeb,0.6962962962962963,0.42857142857142855
0.020900157894736843,nan,S1_lambda1e-3_seed2718_game13_9c17eeed,0.6157894736842106,0.5555555555555556
0.019195875,nan,S1_lambda1e-3_seed2718_game14_8230408f,0.5625,0.46153846153846156
0.023398619047619047,nan,S1_lambda1e-3_seed2718_game15_f25585e4,0.6047619047619047,0.3333333333333333
0.019047966666666666,nan,S1_lambda1e-3_seed2718_game16_3c541f47,0.58,0.0
0.018265666666666666,nan,S1_lambda1e-3_seed2718_game17_2af744bf,0.5166666666666667,0.36363636363636365
0.02207914814814815,nan,S1_lambda1e-3_seed2718_game18_a0cefe3d,0.4666666666666667,0.4
0.02120040625,nan,S1_lambda1e-3_seed2718_game19_ab7b3380,0.55625,0.5416666666666666
0.02288444,nan,S1_lambda1e-3_seed2718_game20_9f6a6373,0.652,0.2631578947368421
0.022139142857142857,nan,S1_lambda1e-3_seed2718_game21_0ab7e031,0.5333333333333333,0.13333333333333333
0.01979868181818182,nan,S1_lambda1e-3_seed2718_game22_df8d0d70,0.6772727272727272,0.25
0.02079190909090909,nan,S1_lambda1e-3_seed2718_game23_2796bc20,0.6272727272727273,0.375
